what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411610340983
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411610340985
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411610340985
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411610340988
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411610340988
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1411610340988
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1411610340989
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1411610340989
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1411610340990
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1411610340990
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1411610340990
os,sysinfo,,,"win32",1411610340993
arch,sysinfo,,,"x86_64",1411610340993
ws,sysinfo,,,"win32",1411610340993
