what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967545276
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967547876
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967552832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411967558877
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967559105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967559189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967561413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411967587835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967589587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411967592784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411967592919
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.quick.type.hierarchy",1411967610985
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1411967621124
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967621164
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1411967625150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967625196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967629260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967630485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967631856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967636961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967640141
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967642876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967645516
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967648834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967651371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967659076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967660988
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967675293
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1411967680159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967680203
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967684288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967690907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967692229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411967694931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967701587
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967742562
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967759958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967766051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967768170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411967773777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411967775432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967784907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967786981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967790707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967792541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411967800939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411967801961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411967806349
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411967810332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967810662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967813346
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411967817817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411967818379
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411967819841
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411967823445
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967851661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411967877976
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967879370
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967879454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967884399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1411967884437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967889222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967907214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967963274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411967972054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411967978469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968105696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968110227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968723104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411968731931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968754000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968760933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968807589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968843480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968849768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968854470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411968855464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411968859602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411968861920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968880414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968890475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411968902133
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411968904372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968904662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968907332
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411968910806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968916079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968917242
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411968917253
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411968917265
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411968918684
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411968919175
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411968920814
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411968924360
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411968934394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411968966984
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411968974938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968975229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411968977807
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411968995314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411968995845
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411968997333
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969000856
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969005124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969008737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969055265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969061620
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411969063636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969063923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969066580
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969071041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411969071571
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411969073133
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969076664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969114240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969235219
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969235246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411969290013
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411969293691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411969308552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411969339354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411969341343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969341862
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411969344846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969345134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969347746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969369472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969372345
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411969372352
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969373689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411969374224
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411969375747
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969379327
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969382962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969397394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969417739
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969431515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969439607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969496845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969511239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969523720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411969548830
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411969550848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969551134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969553814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969557163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969559542
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411969559549
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969560925
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411969561482
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411969563033
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411969566619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969574854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969581759
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969581771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411969582786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969583938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969718594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411969723338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969724273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969726481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411969730387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969731132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969733602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411969736491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969737159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969837696
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1411969838879
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969838922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969838961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969853478
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969863280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411969875493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969902264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969933123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969952423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411969962586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970072916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970158942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411970178231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411970199019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411970200723
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970201929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970202232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970204012
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1411970235940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970235960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970239630
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1411970241973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970241987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970243815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411970244617
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970245793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970246094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970248127
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970260074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970260362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970262270
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1411970263109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970264294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970268587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411970274763
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970277058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970277352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970279361
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1411970297485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970297514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970299521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411970300461
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970303497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970303789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970306483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970307056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970311228
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1411970313421
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411970314845
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411970315329
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411970316986
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411970320509
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411970395614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411970409701
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970410985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970411284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970414065
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411970415801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411970416101
